raw_path	sha256	size	mtime	type	title	date	tags	n_images	status
raw/posts/2024/2024-10-01-Reader-LM-Small-Language-Models-for-Cleaning-and-Converting-HTML-to-Markdown.md	62c26f1a2f4a0a6875d68fd5cd9b5fcde096ff44967a057176669f7b59b23bff	2710	1782428927	article	Reader-LM: 用于清理和转换 HTML 到 Markdown 的小型语言模型	2024-10-01 08:00:00 +0800	reader-lm|jina-ai|small-language-model|html-to-markdown|jina-embeddings-v3|embeddings|lora|文档转换	3	new
raw/posts/2024/2024-10-01-Speculative-Decoding.md	5c6835d888b95e24c28ff4e456188714054dcde786f54f8003ce8cdc53e8a42d	2183	1782428927	article	推测解码 (Speculative Decoding)	2024-10-01 10:00:00 +0800	speculative-decoding|llm-inference|inference-acceleration|draft-model|vllm|text-generation-inference|qwen	0	new
raw/posts/2024/2024-10-03-AutoTrain.md	cd09742a35eadafaf3052bc7e6507a2111a69729ef5d9d0e8f492484539b919b	731	1782428927	article	AutoTrain	2024-10-03 10:00:00 +0800	autotrain|hugging-face|model-training|fine-tuning|pytorch|conda|no-code	1	new
raw/posts/2024/2024-10-06-Deploying-Inference-Service-for-Multiple-LoRA-Adapters-of-LLM.md	580475b174b08e0b103c2b70dd44cd708e8b4aa06d8fcff68f1b2a33a9cfbf8f	1930	1782428927	article	部署 LLM 多 LoRA 适配器的推理服务	2024-10-03 10:00:00 +0800	lora|vllm|text-generation-inference|multi-lora|llm-inference|hugging-face|mistral|nvidia-nim	0	new
raw/posts/2024/2024-10-07-OpenAI-API-Compatibility.md	e5eaf924585149c17e6a112bb71015f7c753f154eecb67d4120150f58eb0ac4c	4765	1782428927	article	OpenAI API Compatibility	2024-10-07 10:00:00 +0800	openai-api|ollama|litellm|xinference|mindie|api-compatibility|curl|llm-inference	0	new
raw/posts/2024/2024-10-08-Building-LLM-Inference-Service-on-Huawei-Atlas-800I-A2-Server.md	f9f334b592f26c890e7a8e7c779554c8235d977b91238a649853af98a4b745ee	13567	1782428927	article	在华为 Atlas 800I A2 服务器上搭建大模型推理服务	2024-10-08 10:00:00 +0800	huawei-atlas|ascend-npu|mindie|vllm|qwen|modelscope|docker|国产化|llm-inference	0	new
raw/posts/2024/2024-10-10-Performance-Stress-Testing-of-the-Huawei-Atlas-800I-A2-Server-for-Large-Model-Inference.md	c9c0b9ca110152f4880c0d037a0d105389867e68e13cf9e8cb8238cc06f64303	118142	1782428927	article	华为 Atlas 800I A2 服务器的大模型推理性能压测	2024-10-10 10:00:00 +0800	evalscope|benchmark|huawei-atlas|ascend-npu|mindie|vllm|xinference|qwen|llm-inference|性能压测	13	new
raw/posts/2024/2024-10-16-Packaging-Python-Projects-to-PyPI.md	04069e811db2b18c9a90a8f0317688f47d6b03c67167bc001cffa8a15d253b7b	8328	1782428927	article	打包 Python 工程到 PyPI：构建 LLM 压测工具 evalscope-perf	2024-10-16 10:00:00 +0800	python|pypi|packaging|evalscope-perf|setuptools|twine|typer|cli|llm-benchmark	2	new
raw/posts/2024/2024-10-28-LangChain-Blog-In-the-Loop.md	b7483e0323419ba34a3dcdff695bf4ae76976ab1b4a7291bd1c1e50862bc153d	98691	1782428927	article	LangChain Blog: In the Loop	2024-10-28 10:00:00 +0800	langchain|agent|agentic|llm|langgraph|cognitive-architecture|function-calling|memory	6	new
raw/posts/2024/2024-10-31-Huawei-Atlas-A2-Computing-Power-Splitting.md	5fa08c88342cb07c1dde2abee8c66231db857c90ece9cb8e2b8c7b8b1668e846	18188	1782428927	article	华为 Atlas A2 算力切分	2024-10-31 10:00:00 +0800	huawei|atlas-a2|npu|算力切分|vnpu|ascend-910b|docker|mindie|llm	0	new
raw/posts/2024/2024-11-07-Fine-Tuning-Models-with-LLaMA-Factory-on-Huawei-Atlas-A2.md	734e28424c039bd3c0da6d8f4aff7361c6906346a41b5909b26e0b32b8cfd86d	5181	1782428927	article	华为 Atlas A2 上使用 LLaMA-Factory 模型微调	2024-11-07 10:00:00 +0800	huawei|atlas-a2|npu|llama-factory|fine-tuning|lora|deepspeed|qwen|modelscope|llm	0	new
raw/posts/2024/2024-11-08-Mac-External-Display-Selection.md	2e9b1592a9815de66bff5f389bb6f18b18d49cdf07738971126ca2dcdf9228d6	5225	1782428927	article	Mac 外接显示器选购	2024-11-08 10:00:00 +0800	macbook-pro|external-display|显示器|4k|hdr|thunderbolt|hdmi|ips	6	new
raw/posts/2024/2024-11-13-Atlas 900-AI-Cluster.md	f50242af804ffeb84df3f923d5c2b16cefc6c09da34ce15bd43fa7432d5c32e4	2614	1782428927	article	Atlas 900 AI 集群	2024-11-13 10:00:00 +0800	atlas-900|ai-cluster|昇腾|npu|infiniband|人工智能计算中心|distributed-storage	1	new
raw/posts/2024/2024-11-15-Mac-External-Display-DELL-U2723QE.md	b7dd1fe5c166fe5bee37c82129f0a5e405d7d0d87e7a9eb64c81d0e04e222e04	4771	1782428927	article	Mac 外接显示器 DELL U2723QE	2024-11-15 20:00:00 +0800	dell|macbook-pro|external-display|显示器|u2723qe|usb-c|displayport|ddpm	5	new
raw/posts/2024/2024-12-01-GitHub-Copilot-in-VS-Code.md	59aeee3199e45783363c5e58e888d5e82819fe03c32783a4d6b1d238fdae565a	19563	1782428927	article	GitHub Copilot in VS Code	2024-12-01 10:00:00 +0800	github-copilot|vscode|copilot-chat|code-completion|inline-chat|chat-participant|slash-command|workspace-indexing	18	new
raw/posts/2024/2024-12-10-Chat-Extensions-VS-Code.md	137f1114d67b8c8c4a3ea4bee999616e2b623d1c1d10eeb886a8b7e3f7f3e6cb	23831	1782428927	article	Chat Extensions (VS Code)	2024-12-10 10:00:00 +0800	vscode|chat-extension|github-copilot|chat-participant|language-model-api|slash-command|extension-development|disambiguation	6	new
raw/posts/2024/2024-12-12-Language-Model-API.md	37091d2a01971655ed4a64d4c703e77964d540055e2a75418e2e54362f73c9a7	26035	1782428927	article	Language Model API	2024-12-12 10:00:00 +0800	vscode|language-model-api|chat-extension|github-copilot|prompt-engineering|gpt-4o|prompt-tsx|extension-development	0	new
raw/posts/2024/2024-12-13-Open-WebUI.md	245917dc0d30b6e88180ace201778abd70db44e56342afcf0c01391463e88255	951	1782428927	article	Open WebUI	2024-12-13 10:00:00 +0800	open-webui|docker|ollama|openai-api|chatgpt|self-hosting	0	new
raw/posts/2024/2024-12-15-vscode-extension-samples_chat-sample.md	f0eab3aca699b31e56d7c044eec5c4656744dedf68234637f04f28572146dc28	968	1782428927	article	vscode-extension-samples/chat-sample 源码分析	2024-12-13 10:00:00 +0800	vscode|vscode-extension-samples|chat-extension|github-copilot|typescript|extension-development|source-code-analysis	0	new
raw/posts/2025/2025-01-01-How-to-invest-in-a-personal-pension.md	330766cb44fc3677d099a1fc01f132b017493faa3349ea07ef1f17c0ecc96fe2	5777	1782427618	article	如何投资个人养老金	2025-01-01 10:00:00 +0800	个人养老金|基金|投资|养老金|指数基金|公募基金|投资理财|招商银行	6	new
raw/posts/2025/2025-01-14-AI+-for-Tencent-Meeting-Recorded-Video.md	cc1040a90176f4812ba66bc38522895ad238740b29bf316e5d7f7486484119f9	1541	1782427619	article	腾讯会议中云录制的 AI+	2025-01-14 10:00:00 +0800	腾讯会议|云录制|ai应用|会议纪要|语音识别|转写|智能助手|协同办公	12	new
raw/posts/2025/2025-01-17-CodeGate.md	298a4a773115aae41fcfe179bb453e23c31d03114867d83c4197999eed3bc00c	1982	1782427619	article	CodeGate - 让 AI 编码助手更安全	2025-01-17 10:00:00 +0800	codegate|ai-gateway|llm|ai-coding-assistant|security|privacy|continue|ollama|qwen2.5-coder	2	new
raw/posts/2025/2025-01-21-DeepSeek-R1-Incentivizing-Reasoning-Capability-in-LLMs-via-Reinforcement-Learning.md	35c0e2fabc1e6363e6b37e0cd80aa1285eaa4d2860bc62941c65f2bcbe81d683	74320	1782427619	article	DeepSeek R1: 通过强化学习激励 LLM 的推理能力	2025-01-21 10:00:00 +0800	deepseek-r1|deepseek-r1-zero|llm|reinforcement-learning|reasoning|chain-of-thought|distillation|grpo|cold-start	10	new
raw/posts/2025/2025-01-23-DeepSeek-V3-Technical-Report.md	ccce46e8f78f036a1c934d383fe0eb5e0eac2726b012be00e9ccb3f873e569af	66664	1782427619	article	DeepSeek-V3 Technical Report	2025-01-23 10:00:00 +0800	deepseek-v3|moe|llm|mla|deepseekmoe|fp8-training|multi-token-prediction|training-efficiency|inference	15	new
raw/posts/2025/2025-01-24-Operator-System-Card.md	7c8ddc067a46bf435f27b25564343ad1956bfbc6debabd049ef9fdedd3f4e030	52057	1782427619	article	Operator System Card	2025-01-24 10:00:00 +0800	operator|cua|computer-using-agent|openai|gpt-4o|agent|safety|red-teaming|prompt-injection	10	new
raw/posts/2025/2025-01-25-Computer-Using-Agent.md	c2ab381da35e1508fd16136790a677ff0f20cba98818fe8f8f0e0185b46ff7bb	34773	1782427619	article	Computer-Using Agent	2025-01-25 10:00:00 +0800	cua|operator|computer-using-agent|openai|gui|agent|osworld|webarena|webvoyager	9	new
raw/posts/2025/2025-01-26-CUA-eval-extra-information.md	22f7fdee782a1f44723aded71134d303da731abcf41b2b47df61e534fda6b670	30995	1782427619	article	CUA 评估额外信息	2025-01-26 10:00:00 +0800	cua|benchmark|openai|osworld|webarena|webvoyager|evaluation|prompt-engineering	0	new
raw/posts/2025/2025-01-27-UI-TARS_Pioneering-Automated-GUI-Interaction-with-Native-Agents.md	b1a19eedbe160e5fb4ce8fd365a4c8999de53f8bd84d4bd1b5b24f56cf1df416	203715	1782427619	article	UI-TARS: Pioneering Automated GUI Interaction with Native Agents	2025-01-27 10:00:00 +0800	ui-tars|agent|gui|llm|native-agent|bytedance|qwen-2-vl|osworld|androidworld|system-2-reasoning	31	new
raw/posts/2025/2025-01-31-OSWorld-Benchmarking-Multimodal-Agents-for-Open-Ended-Tasks-in-Real-Computer-Environments.md	addba13fdda253268cb08062f02f36db0c4b5b6c9c434cc1f4980f393cafa057	123322	1782427619	article	OSWorld：在真实计算机环境中为开放式任务进行多模态代理基准测试	2025-01-31 10:00:00 +0800	osworld|benchmark|agent|multimodal-agent|vlm|llm|gui|cli|pyautogui	13	new
raw/posts/2025/2025-02-01-Claude-API_Computer-use.md	7489a56655a2ac3e4392edbd58f2324e98cb6b40101d45d22097c60209176227	38551	1782427619	article	Claude API: Computer use	2025-02-01 12:00:00 +0800	claude|computer-use|agent|api|anthropic|docker|tool-use|python	0	new
raw/posts/2025/2025-02-01-Claude_Developing-a-computer-use-model.md	3054c83076694c13c98d84331499c6470bf774357202e3a3ebdf97ef94df5076	17398	1782427619	article	Claude: Developing a computer use model	2025-02-01 10:00:00 +0800	claude|anthropic|computer-use|agent|llm|osworld|safety|prompt-injection|api	0	new
raw/posts/2025/2025-02-02-DeepSeek-Janus-Pro-7B.md	4f3fe9964e4bb11987d628a6dc1c9b10ee202ff163cf501dcf9eef7adf0e3374	1615	1782427619	article	DeepSeek Janus Pro 7B	2025-02-02 10:00:00 +0800	deepseek|janus-pro-7b|多模态|text-to-image|image-generation|图像生成	7	new
raw/posts/2025/2025-02-04-SWE-bench_Can-Language-Models-Resolve-Real-World-GitHub-Issues.md	eeed3f55f4bb331f47ba96822ad3a721af7abedcbf0897f2c89e29be1ee2ce98	85665	1782427620	article	SWE-bench: Can Language Models Resolve Real-World GitHub Issues?	2025-02-04 10:00:00 +0800	swe-bench|benchmark|github|llm|code-generation|program-repair|python|retrieval	11	new
raw/posts/2025/2025-02-06-Introducing-deep-research.md	dbf4b24af04ac2f5c3137e0a3cb6c04950f6dbc9a08a5f51599b28806200ea32	46043	1782427620	article	Introducing deep research	2025-02-06 10:00:00 +0800	deep-research|openai|agent|reasoning|web-browsing|o3|chatgpt|benchmark	3	new
raw/posts/2025/2025-02-07-Open-source-DeepResearch.md	78b2496a20bb5fafe9187636f67f2350c441b50fd0c50d4bfc216ab873a9c3ec	23266	1782427620	article	Open-source DeepResearch – Freeing our search agents	2025-02-07 10:00:00 +0800	deep-research|hugging-face|agent|smolagents|gaia|code-agent|open-source|web-search	2	new
raw/posts/2025/2025-02-13-Performance-Stress-Testing-of-the-MuXin-MXC500-for-Large-Model-Inference.md	5abb2a38120cb02f87a2adf0356468cc655bf1dec8ec50f28549cd18d82a34dd	39332	1782427620	article	沐曦 MXC500 训练 GPU 的大模型推理性能压测	2025-02-13 10:00:00 +0800	沐曦|mxc500|gpu|vllm|evalscope|benchmark|llm|qwen|numa	8	new
raw/posts/2025/2025-02-14-Deploy-DeepSeek-R1-Distill-Model.md	0f151e969895ef06ffe6a3e453d8d7fc1be23ccc301f1f8bf75c98fbd414fa57	13359	1782427620	article	部署 DeepSeek-R1 蒸馏模型	2025-02-14 10:00:00 +0800	deepseek-r1|vllm|qwen|jan|ollama|model-deployment|llm|reasoning|gpu	4	new
raw/posts/2025/2025-02-18-Building-an-autonomous-answering-agent.md	bc1c8b7a06e552814b0b37131d2e8233c089dbba2085089fc3c225712dccc96c	10604	1782427620	article	构建自主答题的智能体	2025-02-18 10:00:00 +0800	安规|agent|ollama|多模态|llm|prompt-engineering|minicpm-v|vision-language-model	2	new
raw/posts/2025/2025-02-22-Cline-autonomous-coding-agent.md	a03f20865ad8629ab6cdf0edba8f434630673dce6a4c106461bff03309ae6ae1	1326	1782427620	article	Cline: 自主编程助手	2025-02-22 10:00:00 +0800	cline|agent|ollama|llm|vscode-extension|github|mcp|coding-agent	7	new
raw/posts/2025/2025-02-23-Qwen2.5-VL-Technical-Report.md	d9ffdf270cf166388a2ed4b2d731e69a7875eadb718bf866b230764eab72a2a1	97802	1782427620	article	Qwen2.5-VL Technical Report	2025-02-23 10:00:00 +0800	qwen2.5-vl|qwen|多模态|vision-language-model|ocr|document-parsing|video-understanding|visual-grounding|agent	11	new
raw/posts/2025/2025-02-25-Performance-Stress-Testing-of-the-HaiGuang-DCU-for-Large-Model-Inference.md	08d5df2754bb9a8f71a8df6512b5741425d166eed7bd7f380d4fb5c63338ad64	19343	1782427620	article	海光 DCU 的大模型推理性能压测	2025-02-25 10:00:00 +0800	海光|hygon|dcu|vllm|evalscope|benchmark|llm|qwen|litellm	6	new
raw/posts/2025/2025-03-01-Build-a-Local-AI-Stack.md	9783d363c6fce70cc193677fb890fc864a53d07d9d1deccfb44189bdfdf2f7e9	7666	1782427602	article	构建本地 AI 技术栈	2025-03-01 10:00:00 +0800	litellm|langfuse|ollama|chatbox|local-ai|llm|proxy|docker|observability	4	new
raw/posts/2025/2025-03-03-Stress-Test-vLLM-SGLang-LiteLLM-Higress.md	3e1e1f0872c22ec236328ff83c47720363f861dbf999362c53f60758edd6e0fe	9129	1782427602	article	大模型推理服务压测报告：vLLM、SGLang、LiteLLM 与 Higress 性能对比	2025-03-03 10:00:00 +0800	benchmark|vllm|sglang|litellm|higress|qwen|inference-server|evalscope|gpu|llm	10	new
raw/posts/2025/2025-03-08-Reasoning-LLM-Technical-Insider.md	527d653372242c22c8877a8b7debe0810c6e68ee4a15f0f61a4b8bdb8f22f68a	2670	1782427602	article	推理 LLM 技术内幕 - DeepSeek-R1/o1	2025-03-08 10:00:00 +0800	deepseek-r1|openai-o1|reasoning-model|chain-of-thought|test-time-compute|reinforcement-learning|llm|推理模型	20	new
raw/posts/2025/2025-03-10-TONGYI-Lingma2.md	bc73f89ed1c0122c6662540ea9b95a9a399bd939eab8cc2a7459627058e59319	1701	1782427602	article	通义灵码2.0	2025-03-10 10:00:00 +0800	通义灵码|ai-coding-assistant|agent|prompt-engineering|ai-programmer|code-assistant	25	new
raw/posts/2025/2025-03-13-Building-and-Managing-MCP-Servers-with-Cline.md	4bf39cf3fe869899a227f54e208d05d64230eae6782b24aa769f8759819c5a49	21672	1782427602	article	使用 Cline 构建和管理 MCP 服务器：增强 AI 能力的全面指南	2025-03-13 10:00:00 +0800	cline|mcp|agent|mcp-server|vscode|claude|github|智能体	0	new
raw/posts/2025/2025-03-14-Comprehensive-Analysis-of-the-Model-Context-Protocol.md	37c3113376f353c09fe2f6322540389b0bb731797dbd0cc418b00d3bda3d7473	33248	1782427602	article	模型上下文协议 (MCP) 全面解析：原理、应用与实现	2025-03-14 10:00:00 +0800	mcp|model-context-protocol|architecture|json-rpc|sdk|security|interoperability|llm|gemini|deepresearch	1	new
raw/posts/2025/2025-03-15-continue_config-yaml-reference.md	e18c413421cdb8b02025677692f84f91f5f67aa66fe35d8ec1529c09f8fee508	14179	1782427602	article	continue: config.yaml Reference	2025-03-15 10:00:00 +0800	continue|ai-coding-assistant|config-yaml|mcp|prompt|model|yaml|vscode	0	new
raw/posts/2025/2025-03-16-Core-Concepts-and-Capabilities-of-the-MCP.md	673310f1b9f4de25bc4f36e2200a0d3a824dceeda94e3bc4fa8562ec2b664b72	51286	1782427602	article	Model Context Protocol (MCP) 的核心概念和能力	2025-03-16 10:00:00 +0800	mcp|llm|resource|prompt|tool|transport|sampling|root|json-rpc|architecture	4	new
raw/posts/2025/2025-03-17-Large-Model-Practical-Evaluation-Language-Reasoning-Code.md	23db62a49c362e2ca75a774c1fa53c7a6043e767731cf1e6b494b2f2e2f995a5	4266	1782427602	article	大模型实战评测：语言 vs 推理 vs 代码	2025-03-17 10:00:00 +0800	benchmark|llm|qwen|deepseek|reasoning-model|code-model|evaluation|model-comparison	15	new
raw/posts/2025/2025-03-18-RAGFlow.md	ec98eb041450db672c140eba2b6c3b1130c496e2365b41682560cb308c11e008	582	1782427602	article	RAGFlow	2025-03-18 10:00:00 +0800	ragflow|rag|agent|knowledge-base|chatbot|search|vllm|llm	10	new
raw/posts/2025/2025-03-22-RAG2.md	cafbe9502905180ba2b1ff0ff4265220d2195181ddc757aeb6e5df4ef063bccd	3981	1782427602	article	RAG 2.0	2025-03-22 10:00:00 +0800	rag|retrieval-augmented-generation|llm|hybrid-search|embedding|agentic-rag|contextual-retrieval|bm25	48	new
raw/posts/2025/2025-03-24-Easy-Dataset.md	44baecbae47a8fa5c986e5e73348df60b67363af55af0949546e492541565b54	2826	1782427598	article	Easy Dataset：基于 LLM 微调数据集的工具	2025-03-24 10:00:00 +0800	easy-dataset|微调数据集|llm|alpaca|sharegpt|llama-factory|fine-tuning|dataset|docker|npm	20	new
raw/posts/2025/2025-03-25-continue-missing-esbuild.md	1109c768109e547f810653f0ca032442e4b6cb0d2ecbdead1597b7a6ab177fd3	3088	1782427598	article	Continue 开发环境搭建时遇到了 esbuild 缺失问题	2025-03-25 10:00:00 +0800	continue|esbuild|ai-coding-assistant|github-copilot|vscode-extension|troubleshooting|nodejs|build-error|dependency-management	0	new
raw/posts/2025/2025-03-26-MCP-Python-SDK.md	7c651b246912f6e250ddeb0edf6e07937d869e74c199a9980100fbac16847ff9	15275	1782427598	article	MCP Python SDK	2025-03-26 08:00:00 +0800	mcp-python-sdk|mcp|python|fastmcp|llm|sdk|claude-desktop|mcp-inspector|stdio|sse	0	new
raw/posts/2025/2025-03-26-create-mcp-server.md	c1b5f9a92b9de8913f6784e74da7a41f421ed156c40fb373eb57613e48bfd731	53240	1782427598	article	create-mcp-server	2025-03-26 12:00:00 +0800	create-mcp-server|mcp|python|uv|mcp-server|cli|claude-desktop|pyproject-toml|jinja2|pypi	2	new
raw/posts/2025/2025-03-26-uv-Fast-Python-Package-Manager.md	957acc6a1ec42a137c1c28ce1eeaaf295fc3a7bb0105e185e67dd8a83c58b876	1274	1782427598	article	UV: An extremely fast Python package and project manager, written in Rust.	2025-03-26 10:00:00 +0800	uv|python|package-manager|rust|virtual-environment|dependency-management|pyproject-toml|pip|astral	0	new
raw/posts/2025/2025-03-27-MCP-Architecture.md	cde0216780767e94918bee285496c72e024fa0202ff050e0b87fe42344fa0de4	5067	1782427598	article	MCP 架构	2025-03-27 09:00:00 +0800	mcp|model-context-protocol|架构|llm|json-rpc|client-host-server|capability-negotiation|ai-integration|protocol	2	new
raw/posts/2025/2025-03-27-MCP-Base-Protocol.md	2b60c49e06546ec203873eeaf9b73acf8acaf06bed2a03b85121130926361bac	34011	1782427598	article	MCP 基础协议	2025-03-27 10:00:00 +0800	mcp|model-context-protocol|json-rpc|协议|lifecycle|stdio|http|sse|oauth|transport	8	new
raw/posts/2025/2025-03-27-MCP-Server-Features.md	c6f78c93c570a87859b00b4392809e917dc491d9f682edb35f2fa679304b9ebc	19327	1782427598	article	MCP 服务器功能	2025-03-27 12:00:00 +0800	mcp|model-context-protocol|服务器功能|prompts|resources|tools|llm|primitives|json-rpc|capabilities	5	new
raw/posts/2025/2025-03-27-Model-Context-Protocol-specification.md	583e6b515ec765d986edac22d5416265634e9ce765c2bc3f8a3e6a8cde3f6d73	4056	1782427598	article	Model Context Protocol 规范	2025-03-27 08:00:00 +0800	mcp|model-context-protocol|specification|llm|json-rpc|protocol|ai-integration|security|tools|resources	0	new
raw/posts/2025/2025-03-30-Generative-AI.md	b7355a695466c2b39dfaf368cfe730f7a7d3ad9e62033873c80eb6b3040dadfe	4864	1782427598	article	生成式人工智能	2025-03-30 10:00:00 +0800	generative-ai|生成式AI|llm|人工智能|deep-learning|code-generation|content-creation|github-copilot|software-development|ethics	0	new
raw/posts/2025/2025-03-31-Exploring-Generative-AI.md	dd05b50b4eb1f8f864d0812139a5abd34df3d26138d1abce638343f0c04f921c	11811	1782427598	article	探索生成式人工智能	2025-03-31 08:00:00 +0800	generative-ai|生成式AI|llm|ai-coding-assistant|agent-mode|cursor|windsurf|cline|code-quality|software-development	2	new
raw/posts/2025/2025-03-31-What-role-does-LLM-reasoning-play-for-software-tasks.md	34b4ef9d258d5d37ffd290dedd18354a6dfdf87591f62ccd01c381c9a9258172	8006	1782427591	article	LLM 推理在软件任务中扮演什么角色？	2025-03-31 10:00:00 +0800	llm-reasoning|chain-of-thought|software-development|coding-assistant|debugging|planning|ai-limitations|context-engineering|generative-ai|reasoning-model	0	new
raw/posts/2025/2025-04-02-MCP-Example-Clients.md	46396f45aceda9290f8c08c5c0df64ade4a9705124260da9eda89dd6f3f8a292	19163	1782427591	article	支持 MCP 集成的应用程序列表	2025-04-02 12:00:00 +0800	mcp|model-context-protocol|mcp-client|claude|cursor|continue|cline|zed|ai-coding-assistant|integration	0	new
raw/posts/2025/2025-04-02-MCP-Example-Servers.md	eabed0f326d9aa9a620ee9c1c100b62aaedb910cf04fb4851240b3e9f18fadf9	7017	1782427591	article	MCP 服务器示例和实现列表	2025-04-02 10:00:00 +0800	mcp|model-context-protocol|mcp-server|github|gitlab|postgres|sqlite|filesystem|brave-search|puppeteer	0	new
raw/posts/2025/2025-04-02-Use-Trae-to-develop-RAGFlow-Assistant.md	db9793a8db9837f5b24970b3313333874bc098d949b49f445f1ed6f066c97174	904	1782427591	article	使用 Trae 开发 RAGFlow 助手	2025-04-02 16:00:00 +0800	trae|ragflow|ai-coding-assistant|streamlit|knowledge-base|chatbot|retrieval-augmented-generation|llm|client-app|bytedance	5	new
raw/posts/2025/2025-04-03-Continue-using-GitHub-MCP-Server.md	7df2417e52d999a0e8580990e69bdf0220756e67721dee7b66d32d8cb526d6c1	2701	1782427591	article	Continue Agent 使用 GitHub MCP Server	2025-04-03 10:00:00 +0800	continue|github-mcp-server|mcp|ollama|deepseek|ai-coding-assistant|agent-mode|qwen|code-review|local-llm	13	new
raw/posts/2025/2025-04-03-GitHub-MCP-Server.md	3f50683946dfa5da193c84ce7ffc552bc0179991fd68857fc6b382863b8943e9	13675	1782427591	article	GitHub MCP 服务器	2025-04-03 08:00:00 +0800	github-mcp-server|mcp|model-context-protocol|github|github-api|repository-management|docker|npx|personal-access-token|code-review	0	new
raw/posts/2025/2025-04-03-MCP-Inspector.md	ac80f5a1f94679e5dc3b61d5788e69318d2a19f14ca7604ca49418f99f49aa05	755	1782427619	article	MCP Inspector	2025-04-03 09:00:00 +0800	mcp-inspector|mcp|model-context-protocol|github-mcp-server|debugging|nodejs|npx|browser|devtools|local-development	1	new
raw/posts/2025/2025-04-04-Enterprise-level-large-model-customization-solution.md	04fc24a2037bc3c35f6331ca51b65e8313ce9b5831f6845e1d0705ce4edf579a	277	1782427591	article	企业级大模型定制解决方案	2025-04-04 09:00:00 +0800	企业级|大模型|定制化|llm|enterprise-ai|ai-solution|enterprise|解决方案	1	new
raw/posts/2025/2025-04-04-Training-Large-Language-Models.md	389a2abda67be8bfc868f08cffc25638395ef51666d6afe1cbadd400ea159401	2268	1782427591	article	利用多张 GPU 训练大语言模型	2025-04-04 12:00:00 +0800	llm-training|multi-gpu|deepspeed|flash-attention|quantization|liger-kernel|distributed-training|gpu-cluster|李宏毅|2025	17	new
raw/posts/2025/2025-04-04-git-pull.md	44b6cc5ab144caa876d80c2865dac9e820695d929f5b63d5a44c536e4c0d4d6a	1959	1782427591	article	git pull 批量更新多个仓库	2025-04-04 08:00:00 +0800	git|git-pull|batch-operations|command-line|mcp|repository-management|shell-scripting|workflow|developer-tools	0	new
raw/posts/2025/2025-04-05-Building-AI-agents-5-common-hurdles-and-fixes.md	d0356f8795ca0e6287217d662cae83955298ff2639ab3bc1806519892e501ebc	7190	1782427591	article	构建AI代理：5个常见障碍及解决方案	2025-04-05 08:00:00 +0800	ai-agent|llm|tool-integration|react-prompting|langchain|llama-index|llmops|hallucination|multi-step-workflow|enterprise-ai	0	new
raw/posts/2025/2025-04-05-DeepSeek-V3-PK-DeepSeek-R1.md	cff357caa8404512a9d33684314e67c1a6fd1d18565dfebdcfea5fab9c30b2dc	11396	1782427592	article	DeepSeek-V3 & DeepSeek-R1	2025-04-05 10:00:00 +0800	deepseek-v3|deepseek-r1|deepseek|ai-agent|llm|tool-integration|reasoning|multi-step-workflow|hallucination|agent-workflow	0	new
raw/posts/2025/2025-04-05-VSCode-Release-Notes-v1_99.md	d47de6bb519f47605d111c52927412a9c20c26ad1456e07a4addf02b056b0e65	87988	1782427592	article	Visual Studio Code 2025年3月版本(1.99)的新功能	2025-04-05 12:00:00 +0800	vscode|release-notes|github-copilot|agent-mode|mcp|copilot|next-edit-suggestions|unified-chat|ai-notebook|semantic-search	44	new
raw/posts/2025/2025-04-06-RAGFlowAssistant.md	438b5c87ed9cb5fec9eed60073d841b1a458f17c8471064e5e47a0afcc48f4d3	2838	1782427592	article	RAGFlowAssistant	2025-04-06 08:00:00 +0800	ragflow|ragflow-sdk|rag|knowledge-base|chatbot|python|assistant|streamlit|retrieval-augmented-generation	2	new
raw/posts/2025/2025-04-07-RAGFlow-MCP-Server.md	3ca164be8819c721f61b0ae10fed89b25cb511869321920a1e1a996be4aeeea3	3679	1782427592	article	开发 RAGFlow MCP Server	2025-04-07 08:00:00 +0800	ragflow|mcp-server|ragflow-sdk|mcp|rag|github-copilot|continue|cline|uv|pypi	6	new
raw/posts/2025/2025-04-10-Git-Command.md	fd263869d942263906cd1db8132ad93ea3747ef3e42b6e07f513af7f2172e10e	4931	1782427592	article	Git 命令	2025-04-10 08:00:00 +0800	git|github|version-control|branch|commit|pull-request|workflow|git-commands|collaboration	11	new
raw/posts/2025/2025-04-15-cline-deepseek-mcp-tictactoe.md	de0d8bf111dda7e7bbc2112cfae3e1f37f88ad85c3d4d97213b40d286e0064a8	10041	1782427592	article	智能编码新范式 (Cline + DeepSeek) × MCP	2025-04-15 08:00:00 +0800	cline|deepseek|mcp|github-mcp-server|vscode|tictactoe|react|ai-coding|issue|pull-request	29	new
raw/posts/2025/2025-04-16-agent2agent-protocol-demo.md	c8718013247ef08050cd62c981391a35e19263ec8890c916c6bf7011375d2a4c	887	1782427592	article	Agent2Agent 协议 (A2A) DEMO	2025-04-16 10:00:00 +0800	a2a|agent2agent|agent|multi-agent|demo|agent-interoperability|google	16	new
